latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
12.1037,77.335,323.5,1.3,1.1,2024-02-13,0505,Terra,MODIS,75,61.03,302.6,16.4,D,0
12.2112,75.3057,320.9,1,1,2024-02-13,0505,Terra,MODIS,73,61.03,306.7,11.4,D,0
11.3867,77.1975,321.3,1.3,1.1,2024-02-13,0505,Terra,MODIS,74,61.03,304.9,12.4,D,0
11.3848,77.2093,329.4,1.3,1.1,2024-02-13,0505,Terra,MODIS,82,61.03,304.1,26.3,D,0
11.3232,77.2723,324,1.3,1.1,2024-02-13,0505,Terra,MODIS,54,61.03,303.6,13.7,D,0
10.775,77.2345,316,1.4,1.2,2024-02-13,0505,Terra,MODIS,61,61.03,296.2,11.9,D,0
9.9615,76.3948,318.2,1.2,1.1,2024-02-13,0505,Terra,MODIS,70,61.03,301.5,11.4,D,2
12.2079,75.2926,319.6,2.4,1.5,2024-02-13,0826,Aqua,MODIS,59,61.03,303.8,29.9,D,0
12.7487,77.1196,340.3,1.7,1.3,2024-02-13,0826,Aqua,MODIS,88,61.03,309.3,65.6,D,0
12.75,77.1295,330,1.7,1.3,2024-02-13,0826,Aqua,MODIS,79,61.03,309,32.4,D,0
12.7475,77.1145,325.6,1.7,1.3,2024-02-13,0826,Aqua,MODIS,71,61.03,309,21.9,D,0
12.1676,76.813,316.5,1.1,1,2024-02-15,0448,Terra,MODIS,56,61.03,303.3,5.1,D,0
8.2648,77.3538,314,1,1,2024-02-15,0449,Terra,MODIS,58,61.03,298.6,5.3,D,0
9.6744,76.9353,321.5,1,1,2024-02-16,0851,Aqua,MODIS,68,61.03,304.2,10.9,D,0
9.6869,76.8909,316.6,1,1,2024-02-16,0851,Aqua,MODIS,42,61.03,302.6,5.6,D,0
10.7174,76.4956,327.6,1,1,2024-02-16,0851,Aqua,MODIS,72,61.03,310.2,14.5,D,0
10.8556,76.8206,324.8,1,1,2024-02-16,0851,Aqua,MODIS,58,61.03,307.5,10.7,D,0
10.9806,76.2662,322.6,1,1,2024-02-16,0851,Aqua,MODIS,62,61.03,308.8,9.7,D,0
12.1915,76.4913,330.8,1,1,2024-02-16,0851,Aqua,MODIS,76,61.03,314.9,11.9,D,0
12.3378,77.1382,332.1,1.1,1,2024-02-16,0851,Aqua,MODIS,78,61.03,314,13.9,D,0
12.7564,76.2042,317.5,1.4,1.2,2024-02-18,0511,Terra,MODIS,58,61.03,302.8,9.7,D,0
12.7461,76.2023,317.3,1.4,1.2,2024-02-18,0511,Terra,MODIS,39,61.03,303.6,9.2,D,0
12.346,75.1434,316.3,1.2,1.1,2024-02-18,0511,Terra,MODIS,36,61.03,303.6,8,D,0
12.3347,75.1529,318.5,1.2,1.1,2024-02-18,0511,Terra,MODIS,64,61.03,302.8,10.9,D,0
10.1513,76.392,322.9,1.4,1.2,2024-02-18,0835,Aqua,MODIS,74,61.03,308.1,15.2,D,2
10.4904,77.3986,327.8,1.2,1.1,2024-02-18,0835,Aqua,MODIS,65,61.03,311.6,14.2,D,0
10.7639,77.3148,332.7,1.2,1.1,2024-02-18,0835,Aqua,MODIS,76,61.03,311.7,18,D,0
10.7681,77.3187,327.7,1.2,1.1,2024-02-18,0835,Aqua,MODIS,65,61.03,311.4,10.5,D,0
10.7738,77.2288,328.8,1.2,1.1,2024-02-18,0835,Aqua,MODIS,62,61.03,310.9,15.8,D,0
11.0412,76.4527,321.6,1.4,1.2,2024-02-18,0835,Aqua,MODIS,52,61.03,304.8,16.5,D,0
12.1027,77.3355,330.3,1.2,1.1,2024-02-18,0836,Aqua,MODIS,55,61.03,315.8,11.2,D,0
12.1407,77.3294,331.9,1.2,1.1,2024-02-18,0836,Aqua,MODIS,77,61.03,318.9,12.2,D,0
12.1391,77.3189,349.4,1.2,1.1,2024-02-18,0836,Aqua,MODIS,93,61.03,318.2,49.8,D,0
12.7113,76.7764,327.8,1.2,1.1,2024-02-18,0836,Aqua,MODIS,73,61.03,309.4,15.5,D,0
9.6484,76.9551,320,1.3,1.1,2024-02-21,0900,Aqua,MODIS,55,61.03,296.5,14.7,D,0
12.5536,76.8514,332,1.3,1.1,2024-02-21,0901,Aqua,MODIS,78,61.03,302.5,32.5,D,0
12.4472,77.4374,317,2.3,1.5,2024-02-23,0517,Terra,MODIS,61,61.03,300.5,19.1,D,0
11.5165,76.5211,319.8,1,1,2024-02-23,0845,Aqua,MODIS,64,61.03,301.6,10.4,D,0
11.5152,76.5118,330.3,1,1,2024-02-23,0845,Aqua,MODIS,80,61.03,302.6,22.7,D,0
12.1079,76.9618,329.6,1,1,2024-02-23,0845,Aqua,MODIS,73,61.03,314,9.3,D,0
12.5917,76.8105,322,1,1,2024-02-23,0846,Aqua,MODIS,41,61.03,309.1,6.1,D,0
12.3336,75.1454,323.9,1.1,1.1,2024-02-23,0846,Aqua,MODIS,63,61.03,306,13.2,D,0
12.343,75.1439,323.8,1.1,1.1,2024-02-23,0846,Aqua,MODIS,61,61.03,305.7,12.8,D,0
12.6807,77.2798,326.3,1,1,2024-02-23,0846,Aqua,MODIS,59,61.03,312.6,6.8,D,0
12.6186,76.8555,335.1,1,1,2024-02-23,0846,Aqua,MODIS,81,61.03,308.3,21.2,D,0
12.6173,76.8464,368.2,1,1,2024-02-23,0846,Aqua,MODIS,100,61.03,316.7,97.1,D,0
12.616,76.8374,325,1,1,2024-02-23,0846,Aqua,MODIS,52,61.03,311.7,8.4,D,0
10.6022,77.1543,316.7,1.2,1.1,2024-02-25,0501,Terra,MODIS,46,61.03,301,6.8,D,0
10.8059,76.1158,342.1,1.9,1.3,2024-02-25,0829,Aqua,MODIS,88,61.03,303.5,94.7,D,0
10.8031,76.0989,334.2,1.9,1.3,2024-02-25,0829,Aqua,MODIS,81,61.03,303.1,62.8,D,0
10.8117,76.108,348.5,1.9,1.3,2024-02-25,0829,Aqua,MODIS,93,61.03,304.3,125.2,D,0
12.6616,76.9674,321.9,1.5,1.2,2024-02-25,0830,Aqua,MODIS,61,61.03,305.8,12.1,D,0
9.103,76.9424,323.9,1.8,1.3,2024-02-26,0910,Aqua,MODIS,71,61.03,298.5,26.8,D,0
8.454,77.3653,304.5,1.2,1.1,2024-02-26,1628,Terra,MODIS,47,61.03,294.1,5.1,N,0
12.1732,77.1934,308,1.1,1,2024-02-26,1629,Terra,MODIS,72,61.03,295.8,7.5,N,0
9.9035,76.8753,317,1.1,1,2024-02-27,0444,Terra,MODIS,63,61.03,300.4,8.8,D,0
9.564,76.9623,319.3,1,1,2024-02-28,0854,Aqua,MODIS,55,61.03,302.8,7.4,D,0
10.2906,76.9464,318,1.1,1,2024-02-28,0854,Aqua,MODIS,52,61.03,305.1,7.5,D,0
10.8628,76.3016,323.5,1,1,2024-02-28,0855,Aqua,MODIS,44,61.03,309,7.1,D,0
11.545,76.4406,321.8,1,1,2024-02-28,0855,Aqua,MODIS,58,61.03,306.4,8.9,D,0
12.3018,76.7877,331,1.1,1,2024-02-28,0855,Aqua,MODIS,74,61.03,313.9,13.2,D,0
10.3146,77.414,303.8,2.2,1.4,2024-02-28,1612,Terra,MODIS,57,61.03,279.4,24.9,N,0
10.2314,77.2834,324.9,1.6,1.2,2024-03-01,0507,Terra,MODIS,82,61.03,286.5,43.2,D,0
10.2289,77.2991,328.5,1.6,1.2,2024-03-01,0507,Terra,MODIS,84,61.03,286.2,51.7,D,0
10.2231,77.2921,361.1,1.1,1.1,2024-03-01,0839,Aqua,MODIS,100,61.03,297,102.3,D,0
10.22,77.2716,311.1,1.1,1.1,2024-03-01,0839,Aqua,MODIS,39,61.03,290.1,7.4,D,0
10.2325,77.2905,331.2,1.1,1.1,2024-03-01,0839,Aqua,MODIS,84,61.03,296.5,30.7,D,0
10.231,77.2803,340.7,1.1,1.1,2024-03-01,0839,Aqua,MODIS,90,61.03,295.7,48.6,D,0
10.7585,76.3815,333.8,1.3,1.1,2024-03-01,0839,Aqua,MODIS,80,61.03,308.2,30.4,D,0
11.6512,76.5067,319.7,1.2,1.1,2024-03-01,0839,Aqua,MODIS,54,61.03,298.6,12.3,D,0
11.6496,76.4959,391.7,1.2,1.1,2024-03-01,0839,Aqua,MODIS,100,61.03,305.6,261,D,0
11.6479,76.4853,367.2,1.2,1.1,2024-03-01,0839,Aqua,MODIS,100,61.03,302,129.5,D,0
11.6592,76.4943,327.6,1.2,1.1,2024-03-01,0839,Aqua,MODIS,75,61.03,296.6,23,D,0
11.9633,77.0808,330.4,1.1,1.1,2024-03-01,0839,Aqua,MODIS,65,61.03,312.8,15.9,D,0
12.7961,77.2756,324.6,1.1,1,2024-03-01,0839,Aqua,MODIS,49,61.03,311.8,6.7,D,0
12.774,77.0074,328.8,1.1,1,2024-03-01,0839,Aqua,MODIS,66,61.03,313.1,12.2,D,0
10.0146,76.8609,322.6,2.8,1.6,2024-03-02,0920,Aqua,MODIS,74,61.03,304.1,48.5,D,0
10.0223,76.8598,305.7,1,1,2024-03-02,1635,Terra,MODIS,51,61.03,295.4,5.1,N,0
10.2793,77.495,316,1,1,2024-03-02,1635,Terra,MODIS,92,61.03,287.3,15.3,N,0
11.2807,76.7562,301,1,1,2024-03-02,1636,Terra,MODIS,12,61.03,289.6,4.7,N,0
12.7426,76.8612,305.9,1,1,2024-03-02,1636,Terra,MODIS,66,61.03,279.5,8.5,N,0
12.7413,76.8522,305,1,1,2024-03-02,1636,Terra,MODIS,56,61.03,282.8,7.7,N,0
12.6189,77.1275,318.8,1,1,2024-03-03,0449,Terra,MODIS,53,61.03,302.2,6.4,D,0
12.6176,77.1366,318.2,1,1,2024-03-03,0449,Terra,MODIS,50,61.03,302,5.8,D,0
12.6087,77.1353,317.8,1,1,2024-03-03,0449,Terra,MODIS,36,61.03,301.3,5.4,D,0
9.9202,76.8605,316,1,1,2024-03-03,0450,Terra,MODIS,57,61.03,300.8,7.7,D,0
9.5185,77.0873,314.4,1,1,2024-03-03,0450,Terra,MODIS,45,61.03,302,7.1,D,0
9.4058,76.9041,313.9,1,1,2024-03-03,0450,Terra,MODIS,50,61.03,302.3,5.5,D,0
12.4053,77.4078,321.3,1.9,1.3,2024-03-03,0823,Aqua,MODIS,46,61.03,307.1,15.7,D,0
10.0091,76.8775,318.9,1.4,1.2,2024-03-04,0904,Aqua,MODIS,30,61.03,302,10.4,D,0
10.0074,76.8651,319,1.4,1.2,2024-03-04,0904,Aqua,MODIS,29,61.03,302.6,10.6,D,0
10.2248,77.2778,324.5,1.5,1.2,2024-03-04,0904,Aqua,MODIS,68,61.03,304.6,28.1,D,0
12.5666,77.4991,315.8,1.5,1.2,2024-03-04,1619,Terra,MODIS,92,61.03,293.7,22.2,N,0
12.5127,76.9153,318.9,1.7,1.3,2024-03-05,0432,Terra,MODIS,58,61.03,303.6,14.4,D,0
12.3056,77.1956,320.6,1.6,1.3,2024-03-05,0432,Terra,MODIS,59,61.03,305.6,11.6,D,0
8.2544,77.4626,317.6,1.4,1.2,2024-03-05,0433,Terra,MODIS,68,61.03,303,10.5,D,0
11.7764,76.7632,332.7,1,1,2024-03-06,0849,Aqua,MODIS,82,61.03,312.8,11.6,D,0
12.3679,77.2324,328.6,1,1,2024-03-06,0849,Aqua,MODIS,31,61.03,309.1,10.1,D,0
9.9515,77.2034,300.6,1,1,2024-03-07,1641,Terra,MODIS,9,61.03,289.9,4.4,N,0
11.435,77.4711,318.9,1.1,1,2024-03-08,0456,Terra,MODIS,60,61.03,304.8,7,D,0
10.3357,77.4151,321.5,1.1,1,2024-03-08,0456,Terra,MODIS,72,61.03,299,16.3,D,0
10.3342,77.425,316.9,1.1,1,2024-03-08,0456,Terra,MODIS,62,61.03,300.2,11.1,D,0
10.3385,77.4198,330.2,1.4,1.2,2024-03-08,0832,Aqua,MODIS,76,61.03,300.2,36.2,D,0
10.3364,77.4067,338.2,1.4,1.2,2024-03-08,0832,Aqua,MODIS,85,61.03,301.4,55.9,D,0
11.2996,77.3964,330.6,1.4,1.2,2024-03-08,0833,Aqua,MODIS,73,61.03,313.9,10.8,D,0
10.3508,77.415,311,1.3,1.1,2024-03-08,2047,Aqua,MODIS,81,61.03,292.2,14.2,N,0
10.3493,77.4258,307.9,1.3,1.1,2024-03-08,2047,Aqua,MODIS,73,61.03,292.7,11,N,0
10.3015,77.4796,311.1,1.3,1.1,2024-03-08,2047,Aqua,MODIS,82,61.03,290.3,14.7,N,0
10.3003,77.4733,304.4,1.3,1.1,2024-03-08,2047,Aqua,MODIS,60,61.03,290.7,9.6,N,0
10.2985,77.4856,300.6,1.3,1.1,2024-03-08,2047,Aqua,MODIS,31,61.03,288.9,6.7,N,0
10.2984,77.4158,310.1,1.3,1.1,2024-03-08,2047,Aqua,MODIS,79,61.03,289.5,15.7,N,0
9.9301,77.0007,322.2,2.1,1.4,2024-03-09,0913,Aqua,MODIS,64,61.03,300.1,32.5,D,0
9.0116,77.0054,305.5,1.4,1.2,2024-03-09,1624,Terra,MODIS,54,61.03,294.6,6.7,N,0
9.0085,77.0072,323.7,1.1,1,2024-03-11,0857,Aqua,MODIS,62,61.03,307,10,D,0
10.0334,77.4129,325.9,1.2,1.1,2024-03-11,0857,Aqua,MODIS,60,61.03,306.6,12.6,D,0
10.032,77.4025,328.2,1.2,1.1,2024-03-11,0857,Aqua,MODIS,73,61.03,307.5,16.1,D,0
10.2238,77.2876,338.2,1.2,1.1,2024-03-11,0857,Aqua,MODIS,86,61.03,304.1,41.6,D,0
10.2333,77.2864,323.7,1.2,1.1,2024-03-11,0857,Aqua,MODIS,66,61.03,298.7,17.4,D,0
11.4815,77.2969,306.2,1.2,1.1,2024-03-12,1648,Terra,MODIS,64,61.03,295.4,7.1,N,0
9.5639,77.0358,317.1,1.3,1.1,2024-03-13,0503,Terra,MODIS,60,61.03,302.1,13.5,D,0
9.5557,77.0324,321,1.1,1.1,2024-03-13,0841,Aqua,MODIS,52,61.03,308.1,11.7,D,0
11.3662,76.8005,327.9,1.1,1,2024-03-13,0842,Aqua,MODIS,70,61.03,299.1,22.2,D,0
12.7637,76.5876,333.6,1.1,1,2024-03-13,0842,Aqua,MODIS,58,61.03,309.7,20.2,D,0
10.1862,77.4386,307.3,1,1,2024-03-13,2057,Aqua,MODIS,50,61.03,288.1,8.6,N,0
10.1773,77.4369,308.2,1,1,2024-03-13,2057,Aqua,MODIS,61,61.03,290.9,8.9,N,0
11.5183,76.9222,318.2,1.1,1,2024-03-14,1631,Terra,MODIS,96,61.03,291.6,17.7,N,0
10.4178,77.0629,314.4,1,1,2024-03-15,0445,Terra,MODIS,47,61.03,298.7,7.4,D,0
10.4257,77.0664,303.2,3.2,1.7,2024-03-15,1711,Terra,MODIS,54,61.03,291.5,27.3,N,0
10.4247,77.06,302.6,3.2,1.7,2024-03-15,1711,Terra,MODIS,42,61.03,291.7,23.7,N,0
11.7933,76.8012,334.3,1.6,1.2,2024-03-16,0907,Aqua,MODIS,81,61.03,315.5,22.2,D,0
10.2294,77.2966,357.1,1.8,1.3,2024-03-17,0428,Terra,MODIS,98,61.03,305.9,165.5,D,0
10.2322,77.2912,332.8,1.8,1.3,2024-03-17,0428,Terra,MODIS,83,61.03,303.8,59.6,D,0
10.2206,77.2903,331.4,1.8,1.3,2024-03-17,0428,Terra,MODIS,81,61.03,301.8,56.7,D,0
9.3107,77.4118,316.8,1.7,1.3,2024-03-17,0428,Terra,MODIS,27,61.03,301,12.6,D,0
11.5741,76.9064,322,1.6,1.2,2024-03-18,0508,Terra,MODIS,70,61.03,305.3,17.2,D,0
10.0047,76.7414,317.8,1,1,2024-03-18,0851,Aqua,MODIS,34,61.03,300.7,5,D,0
11.1732,77.1072,330.9,1,1,2024-03-18,0851,Aqua,MODIS,73,61.03,314.5,8,D,0
12.1738,76.9393,330,1,1,2024-03-18,0851,Aqua,MODIS,70,61.03,314,7.6,D,0
12.6081,77.4692,332.1,1,1,2024-03-18,0852,Aqua,MODIS,71,61.03,313.6,10.6,D,0
12.4289,77.114,302.5,1,1,2024-03-18,2105,Aqua,MODIS,50,61.03,292,4.5,N,0
10.336,77.3997,310.3,1.1,1,2024-03-18,2106,Aqua,MODIS,80,61.03,288.7,12,N,0
10.3346,77.4088,301.3,1.1,1,2024-03-18,2106,Aqua,MODIS,33,61.03,287.4,5.9,N,0
10.1308,76.8032,305.6,1,1,2024-03-18,2106,Aqua,MODIS,65,61.03,295.1,5.4,N,0
8.417,77.4479,325.3,1,1,2024-03-19,1636,Terra,MODIS,100,61.03,294.5,22.3,N,0
8.4157,77.439,307.5,1,1,2024-03-19,1636,Terra,MODIS,48,61.03,294,6,N,0
8.427,77.4556,314.7,1,1,2024-03-19,1636,Terra,MODIS,88,61.03,291.8,12.2,N,0
8.4258,77.4467,370.1,1,1,2024-03-19,1636,Terra,MODIS,100,61.03,295.8,115.8,N,0
8.4246,77.4377,304.5,1,1,2024-03-19,1636,Terra,MODIS,25,61.03,293.8,4.4,N,0
10.1231,77.3197,313.5,1,1,2024-03-19,1637,Terra,MODIS,62,61.03,288.8,12,N,0
10.075,77.4422,310,1,1,2024-03-19,1637,Terra,MODIS,66,61.03,292.2,8.8,N,0
10.0737,77.4333,307.5,1,1,2024-03-19,1637,Terra,MODIS,56,61.03,291.9,7.4,N,0
10.1155,77.33,305.3,1,1,2024-03-19,1637,Terra,MODIS,50,61.03,292.4,5.9,N,0
10.1143,77.3211,309,1,1,2024-03-19,1637,Terra,MODIS,76,61.03,292.2,8.3,N,0
10.1243,77.3287,325.4,1,1,2024-03-19,1637,Terra,MODIS,100,61.03,291.1,23.3,N,0
10.2757,77.2216,303.5,1,1,2024-03-19,1637,Terra,MODIS,55,61.03,292.3,4.9,N,0
10.3307,77.4227,301.3,1,1,2024-03-19,1637,Terra,MODIS,24,61.03,288.7,4.3,N,0
12.6331,76.7526,320.6,1,1,2024-03-19,1638,Terra,MODIS,100,61.03,295.7,16.6,N,0
12.6243,76.7539,314.8,1,1,2024-03-19,1638,Terra,MODIS,90,61.03,295.8,11.3,N,0
11.232,76.8738,319.8,1,1,2024-03-20,0451,Terra,MODIS,57,61.03,304.7,7.6,D,0
8.3147,77.3899,322.5,1,1,2024-03-20,0452,Terra,MODIS,71,61.03,304.5,11.8,D,0
8.3066,77.3822,316.8,1,1,2024-03-20,0452,Terra,MODIS,48,61.03,301.4,6.7,D,0
10.1333,77.3219,314.6,1,1,2024-03-20,0452,Terra,MODIS,39,61.03,294.9,10.1,D,0
10.132,77.3315,316.3,1,1,2024-03-20,0452,Terra,MODIS,52,61.03,293.7,11.2,D,0
8.4182,77.4387,321.4,1,1,2024-03-20,0452,Terra,MODIS,70,61.03,300.1,14.5,D,0
10.1194,77.3207,316.9,1.3,1.1,2024-03-20,0835,Aqua,MODIS,38,61.03,300.2,15.3,D,0
8.4292,77.4588,313.6,1.4,1.2,2024-03-20,0835,Aqua,MODIS,43,61.03,299.5,8.9,D,0
11.6574,77.2512,332.7,1.3,1.1,2024-03-20,0835,Aqua,MODIS,82,61.03,310.2,24.9,D,0
10.3358,77.4129,306.1,1.2,1.1,2024-03-20,2050,Aqua,MODIS,67,61.03,287.3,10.7,N,0
8.3664,77.4539,310.1,1.1,1.1,2024-03-20,2050,Aqua,MODIS,79,61.03,293.4,9.8,N,0
8.3634,77.4744,314.8,1.1,1.1,2024-03-20,2050,Aqua,MODIS,83,61.03,291.3,16.3,N,0
11.1803,76.5945,302.7,1.6,1.3,2024-03-21,1620,Terra,MODIS,10,61.03,292.1,9.1,N,0
9.6297,77.3865,320.6,2.7,1.6,2024-03-22,0819,Aqua,MODIS,66,61.03,290.4,59.3,D,0
9.6205,77.3831,316.4,2.7,1.6,2024-03-22,0819,Aqua,MODIS,49,61.03,290.6,43.3,D,0
9.6238,77.4024,315.6,2.7,1.6,2024-03-22,0819,Aqua,MODIS,41,61.03,295.1,38.4,D,0
11.2182,76.7882,300.1,1.2,1.1,2024-03-23,2115,Aqua,MODIS,18,61.03,285.2,5.1,N,0
11.4824,76.7735,301.5,1.1,1,2024-03-24,1643,Terra,MODIS,35,61.03,288.9,6.1,N,0
10.2366,77.2965,318.4,1.1,1,2024-03-24,1643,Terra,MODIS,97,61.03,288.1,19.4,N,0
10.2353,77.2864,315.2,1.1,1,2024-03-24,1643,Terra,MODIS,91,61.03,286.2,16.3,N,0
11.12,76.5461,304.2,1,1,2024-03-24,1643,Terra,MODIS,47,61.03,292.3,4.8,N,0
11.171,76.5807,307.6,1,1,2024-03-24,1643,Terra,MODIS,69,61.03,294.5,7.6,N,0
11.4836,76.7827,308.7,1.1,1,2024-03-24,1643,Terra,MODIS,74,61.03,289,10.8,N,0
11.4856,75.7605,317.1,1,1,2024-03-25,0457,Terra,MODIS,63,61.03,301.4,7.1,D,0
10.2973,77.4184,317.6,1.2,1.1,2024-03-25,0458,Terra,MODIS,61,61.03,306.3,9.7,D,0
10.2427,77.296,320.6,1.2,1.1,2024-03-25,0458,Terra,MODIS,48,61.03,301.1,14.3,D,0
10.2334,77.2941,322.3,1.2,1.1,2024-03-25,0458,Terra,MODIS,65,61.03,304.2,17.2,D,0
10.2048,77.4841,315.5,1.2,1.1,2024-03-25,0458,Terra,MODIS,62,61.03,298.5,12.1,D,0
10.0804,77.0198,318.7,1.1,1.1,2024-03-25,0458,Terra,MODIS,67,61.03,301.3,13.8,D,0
9.6352,77.3948,328.7,1.2,1.1,2024-03-25,0458,Terra,MODIS,80,61.03,305.3,28.4,D,0
8.3351,77.4478,324.4,1.3,1.1,2024-03-25,0458,Terra,MODIS,76,61.03,304.7,18.8,D,0
10.2504,77.2935,314,1,1,2024-03-25,2059,Aqua,MODIS,83,61.03,288.1,12.5,N,0
10.2428,77.2833,308.2,1,1,2024-03-25,2059,Aqua,MODIS,42,61.03,287.7,8.7,N,0
10.2415,77.2925,310.8,1,1,2024-03-25,2059,Aqua,MODIS,67,61.03,286,10.6,N,0
10.1745,77.2483,315,1,1,2024-03-25,2059,Aqua,MODIS,90,61.03,286.6,16,N,0
10.2695,77.2667,319.4,3.6,1.8,2024-03-26,0925,Aqua,MODIS,39,61.03,304.6,46.7,D,0
10.231,77.2909,339.2,3.6,1.8,2024-03-26,0925,Aqua,MODIS,88,61.03,301.6,227.5,D,0
10.2273,77.2603,325,3.6,1.8,2024-03-26,0925,Aqua,MODIS,54,61.03,300.2,94.4,D,0
10.2476,77.2959,326.3,3.6,1.8,2024-03-26,0925,Aqua,MODIS,37,61.03,303,99.7,D,0
11.7577,77.1799,318,3.8,1.8,2024-03-26,0925,Aqua,MODIS,19,61.03,302.9,39.9,D,0
10.0831,77.3024,328.5,1.2,1.1,2024-03-26,1626,Terra,MODIS,100,61.03,296,33.3,N,0
10.2336,77.2721,312.5,1.2,1.1,2024-03-26,1626,Terra,MODIS,59,61.03,289.5,14.4,N,0
10.2477,77.3013,343.6,1.2,1.1,2024-03-26,1626,Terra,MODIS,100,61.03,292.4,63.5,N,0
10.0733,77.3028,327.1,1.2,1.1,2024-03-26,1626,Terra,MODIS,100,61.03,296.7,30.6,N,0
10.0821,77.2293,322,1.2,1.1,2024-03-26,1626,Terra,MODIS,100,61.03,291.7,26,N,0
10.0916,77.2269,309.5,1.2,1.1,2024-03-26,1626,Terra,MODIS,66,61.03,291.4,12,N,0
10.1571,77.2458,327.3,1.2,1.1,2024-03-26,1626,Terra,MODIS,100,61.03,289.5,35.7,N,0
10.2353,77.2834,321.4,1.2,1.1,2024-03-26,1626,Terra,MODIS,84,61.03,288.8,24.1,N,0
10.1324,77.391,320.6,1.1,1,2024-03-27,0441,Terra,MODIS,65,61.03,299,15,D,0
10.0819,77.2288,325.9,1.1,1,2024-03-27,0441,Terra,MODIS,74,61.03,302,20.6,D,0
10.0807,77.2373,342.8,1.1,1,2024-03-27,0441,Terra,MODIS,90,61.03,304,48.6,D,0
10.0269,77.2019,325.8,1.9,1.3,2024-03-27,0828,Aqua,MODIS,62,61.03,297.1,46.2,D,0
10.0773,77.2371,326.3,1.8,1.3,2024-03-27,0828,Aqua,MODIS,69,61.03,294.9,48.8,D,0
10.773,77.3963,339,1.7,1.3,2024-03-27,0828,Aqua,MODIS,62,61.03,315.5,39.7,D,0
11.9094,77.0787,330.5,1.8,1.3,2024-03-27,0829,Aqua,MODIS,52,61.03,315.7,31.6,D,0
11.1773,76.5855,307.2,2.5,1.5,2024-03-27,1707,Terra,MODIS,63,61.03,294.3,27.6,N,0
11.2018,76.5881,308.7,1.9,1.3,2024-03-27,2043,Aqua,MODIS,75,61.03,288.4,25.6,N,0
11.4875,76.7935,315.3,2.7,1.6,2024-03-28,0520,Terra,MODIS,52,61.03,298.8,35,D,0
9.0805,77.261,330.7,1.6,1.3,2024-03-28,0909,Aqua,MODIS,52,61.03,302.7,31.5,D,0
11.0731,76.5381,327.5,1.6,1.2,2024-03-28,0909,Aqua,MODIS,64,61.03,305.2,26.1,D,0
11.4831,76.7854,321.5,1.7,1.3,2024-03-28,0909,Aqua,MODIS,35,61.03,302.5,15.6,D,0
12.421,75.9946,332.2,1.5,1.2,2024-03-28,0910,Aqua,MODIS,74,61.03,313.7,20.1,D,0
12.6643,76.4502,331.7,1.6,1.3,2024-03-28,0910,Aqua,MODIS,73,61.03,314.2,23,D,0
9.9111,77.2234,306.6,1.3,1.1,2024-03-29,1649,Terra,MODIS,65,61.03,291.6,9.2,N,0
11.5051,76.7668,301.7,1.3,1.1,2024-03-29,1649,Terra,MODIS,29,61.03,290.4,5.5,N,0
11.9417,77.2097,336.1,1.4,1.2,2024-03-30,0503,Terra,MODIS,85,61.03,300.1,47.8,D,0
11.9397,77.2226,337.8,1.4,1.2,2024-03-30,0503,Terra,MODIS,86,61.03,304.2,49.6,D,0
9.865,76.7101,319.3,1.4,1.2,2024-03-30,0504,Terra,MODIS,57,61.03,300.3,13.7,D,0
9.4449,76.4879,322.5,1,1,2024-03-30,0853,Aqua,MODIS,36,61.03,301.9,9,D,0
9.4436,76.479,327.9,1,1,2024-03-30,0853,Aqua,MODIS,76,61.03,302.3,15.1,D,0
9.4564,76.5044,334.7,1,1,2024-03-30,0853,Aqua,MODIS,59,61.03,300.9,23.4,D,0
9.4538,76.4866,323.9,1,1,2024-03-30,0853,Aqua,MODIS,51,61.03,301.6,10.1,D,0
9.4525,76.4777,337,1,1,2024-03-30,0853,Aqua,MODIS,85,61.03,303.1,27.4,D,0
9.489,76.4175,320.9,1,1,2024-03-30,0853,Aqua,MODIS,0,61.03,301.6,9.4,D,0
10.492,76.5927,328.3,1,1,2024-03-30,0853,Aqua,MODIS,53,61.03,304.1,16.5,D,0
11.0817,76.5317,357.6,1,1,2024-03-30,0853,Aqua,MODIS,98,61.03,308,69.1,D,0
11.0804,76.5226,324.7,1,1,2024-03-30,0853,Aqua,MODIS,36,61.03,304.7,11.9,D,0
11.4819,76.7504,322.5,1,1,2024-03-30,0853,Aqua,MODIS,47,61.03,306.4,8.6,D,0
12.2628,75.7713,336.8,1,1,2024-03-30,0854,Aqua,MODIS,82,61.03,309.6,27.1,D,0
12.4136,75.975,331.8,1,1,2024-03-30,0854,Aqua,MODIS,75,61.03,316,10.3,D,0
12.4123,75.966,333.3,1,1,2024-03-30,0854,Aqua,MODIS,77,61.03,316.9,12.4,D,0
11.4635,76.992,323.2,1,1,2024-03-30,2108,Aqua,MODIS,100,61.03,290.8,22.4,N,0
11.1594,76.5641,305.9,1,1,2024-03-30,2108,Aqua,MODIS,65,61.03,289.2,7.2,N,0
10.1072,77.0996,330,1,1,2024-03-31,1632,Terra,MODIS,100,61.03,289.4,32.6,N,0
10.1059,77.0904,315,1,1,2024-03-31,1632,Terra,MODIS,90,61.03,288.1,15.8,N,0
11.2572,77.0817,332.2,1,1,2024-03-31,1632,Terra,MODIS,100,61.03,298.8,30.2,N,0
