latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
11.45344,77.43205,338.77,0.39,0.44,2023-02-21,0830,N,VIIRS,l,2,308.92,3.8,D,0
11.50913,76.88763,334.74,0.54,0.42,2023-02-21,0830,N,VIIRS,n,2,300.74,3.45,D,0
11.51306,76.88728,332.76,0.54,0.42,2023-02-21,0830,N,VIIRS,n,2,305.13,3.6,D,0
11.50887,76.88553,335.25,0.54,0.42,2023-02-21,0830,N,VIIRS,n,2,300.91,4.3,D,0
11.51278,76.88511,332.57,0.54,0.42,2023-02-21,0830,N,VIIRS,n,2,304.63,4.3,D,0
11.51434,76.41232,333.15,0.51,0.41,2023-02-21,0830,N,VIIRS,n,2,301.95,8.34,D,0
11.51878,76.41641,335.28,0.51,0.41,2023-02-21,0830,N,VIIRS,n,2,299.41,8.34,D,0
11.65314,76.22234,334.11,0.5,0.41,2023-02-21,0830,N,VIIRS,n,2,303.7,4.35,D,0
12.1638,77.0691,333.49,0.57,0.43,2023-02-21,0830,N,VIIRS,n,2,306.39,2.07,D,0
12.27977,77.19076,337.38,0.38,0.44,2023-02-21,0830,N,VIIRS,n,2,308.59,2.86,D,0
12.2838,77.1903,347.31,0.38,0.44,2023-02-21,0830,N,VIIRS,n,2,312.98,5.61,D,0
12.22601,76.65102,338.93,0.54,0.42,2023-02-21,0830,N,VIIRS,l,2,313.6,3.24,D,0
12.30953,76.91639,335.38,0.56,0.43,2023-02-21,0830,N,VIIRS,l,2,310.26,3.76,D,0
12.38829,76.70631,337.95,0.54,0.42,2023-02-21,0830,N,VIIRS,n,2,306.99,9.4,D,0
12.51371,77.45241,343.86,0.4,0.44,2023-02-21,0830,N,VIIRS,n,2,310.28,4.7,D,0
12.64242,77.39382,341.93,0.4,0.44,2023-02-21,0830,N,VIIRS,n,2,313.1,6.68,D,0
12.6419,77.39009,350.91,0.4,0.44,2023-02-21,0830,N,VIIRS,n,2,311.51,5.16,D,0
12.60264,76.97372,330.24,0.57,0.43,2023-02-21,0830,N,VIIRS,n,2,304.81,2.25,D,0
12.76883,77.44365,343.17,0.4,0.45,2023-02-21,0830,N,VIIRS,n,2,310.13,3.25,D,0
12.76746,77.4435,343.35,0.4,0.45,2023-02-21,0830,N,VIIRS,n,2,310.24,2.89,D,0
12.73218,77.10987,337.69,0.39,0.44,2023-02-21,0830,N,VIIRS,l,2,308.82,4.07,D,0
12.76664,77.34114,345.77,0.4,0.44,2023-02-21,0830,N,VIIRS,n,2,311.86,5,D,0
12.74705,77.12937,341.64,0.39,0.44,2023-02-21,0830,N,VIIRS,l,2,311.71,6.15,D,0
12.74657,77.12576,352.59,0.39,0.44,2023-02-21,0830,N,VIIRS,n,2,310.8,6.15,D,0
12.71825,76.91232,335.65,0.56,0.43,2023-02-21,0830,N,VIIRS,n,2,306.22,3.79,D,0
12.72222,76.91175,334.62,0.56,0.43,2023-02-21,0830,N,VIIRS,l,2,305.91,3.79,D,0
12.6974,76.72613,337.65,0.55,0.43,2023-02-21,0830,N,VIIRS,n,2,309.02,4.43,D,0
12.69672,76.7211,334.12,0.55,0.43,2023-02-21,0830,N,VIIRS,l,2,306.88,1.71,D,0
12.70131,76.72552,335.92,0.55,0.43,2023-02-21,0830,N,VIIRS,n,2,308.81,2.41,D,0
12.76048,76.48531,341.25,0.53,0.42,2023-02-21,0830,N,VIIRS,l,2,313.49,6.6,D,0
12.75068,76.01524,337.98,0.5,0.41,2023-02-21,0830,N,VIIRS,l,2,311.44,2.67,D,0
12.7935,76.6991,301.54,0.35,0.57,2023-02-21,2104,N,VIIRS,n,2,287.98,0.39,N,0
12.73446,76.5823,304.24,0.35,0.57,2023-02-21,2104,N,VIIRS,n,2,291.33,0.66,N,0
12.06572,77.07684,318.49,0.39,0.59,2023-02-21,2104,N,VIIRS,n,2,288.76,1.22,N,0
11.50836,76.87746,323.66,0.38,0.59,2023-02-21,2104,N,VIIRS,n,2,288.58,1.5,N,0
11.5078,76.88033,313.24,0.38,0.59,2023-02-21,2104,N,VIIRS,n,2,286.63,1.5,N,0
11.50689,76.87804,330.44,0.38,0.59,2023-02-21,2104,N,VIIRS,n,2,288.87,2.5,N,0
11.50746,76.87503,304.05,0.38,0.59,2023-02-21,2104,N,VIIRS,n,2,286.68,2.49,N,0
11.50634,76.88094,312.7,0.38,0.59,2023-02-21,2104,N,VIIRS,n,2,286.41,2.5,N,0
10.03918,76.90358,302,0.41,0.61,2023-02-21,2104,N,VIIRS,n,2,290.52,0.81,N,0
10.03855,76.90692,304.7,0.41,0.61,2023-02-21,2104,N,VIIRS,n,2,290.13,0.53,N,0
10.03261,76.90782,301.11,0.41,0.61,2023-02-21,2104,N,VIIRS,n,2,290.97,0.76,N,0
8.42287,77.36877,336.11,0.39,0.36,2023-02-22,0810,N,VIIRS,n,2,304.48,3.68,D,0
8.45425,77.28492,336.88,0.39,0.36,2023-02-22,0810,N,VIIRS,l,2,310.21,4.9,D,0
8.45977,77.27995,344.11,0.39,0.36,2023-02-22,0810,N,VIIRS,n,2,311.4,3.32,D,0
8.45922,77.27644,339.73,0.39,0.36,2023-02-22,0810,N,VIIRS,n,2,308.39,3.32,D,0
8.47253,77.27441,339.22,0.39,0.36,2023-02-22,0810,N,VIIRS,n,2,310.16,3.44,D,0
8.47264,77.25299,336.17,0.39,0.36,2023-02-22,0810,N,VIIRS,l,2,309.08,1.69,D,0
8.70637,76.81141,334.84,0.39,0.36,2023-02-22,0810,N,VIIRS,n,2,305.59,1.59,D,0
8.98387,77.01569,333.19,0.39,0.36,2023-02-22,0810,N,VIIRS,l,2,304.45,2.82,D,0
9.08864,77.47613,338.73,0.38,0.36,2023-02-22,0810,N,VIIRS,n,2,312.62,2.08,D,0
9.09148,76.96593,335.13,0.39,0.36,2023-02-22,0810,N,VIIRS,l,2,305.31,4.53,D,0
9.44703,76.90182,341.87,0.39,0.36,2023-02-22,0810,N,VIIRS,n,2,308.08,5.91,D,0
9.45091,76.90491,335.55,0.39,0.36,2023-02-22,0810,N,VIIRS,n,2,304.67,4.33,D,0
9.45036,76.90133,346.38,0.39,0.36,2023-02-22,0810,N,VIIRS,n,2,307.96,4.33,D,0
9.47891,76.97618,339.15,0.39,0.36,2023-02-22,0810,N,VIIRS,n,2,309.42,3.28,D,0
9.48115,76.96864,350.09,0.39,0.36,2023-02-22,0810,N,VIIRS,n,2,311.11,6.72,D,0
9.48061,76.9651,347.81,0.39,0.36,2023-02-22,0810,N,VIIRS,n,2,309.12,5.2,D,0
9.53084,77.00719,339.6,0.39,0.36,2023-02-22,0810,N,VIIRS,n,2,311.09,10,D,0
9.56812,76.96192,345.83,0.39,0.36,2023-02-22,0810,N,VIIRS,n,2,309.96,4.31,D,0
9.93687,76.67757,338.23,0.39,0.36,2023-02-22,0810,N,VIIRS,n,2,306.18,2.32,D,0
10.25996,77.41705,340.87,0.38,0.36,2023-02-22,0810,N,VIIRS,n,2,303.6,7.32,D,0
10.45707,76.3891,338.07,0.39,0.36,2023-02-22,0810,N,VIIRS,n,2,308.37,3.47,D,0
10.68493,77.38826,349.03,0.38,0.36,2023-02-22,0810,N,VIIRS,n,2,314.87,8.25,D,0
11.12219,76.9762,343.02,0.38,0.36,2023-02-22,0811,N,VIIRS,l,2,315.78,4.76,D,0
11.22403,76.69009,337.05,0.39,0.36,2023-02-22,0811,N,VIIRS,n,2,307.69,3.97,D,0
11.301,76.79336,336.2,0.39,0.36,2023-02-22,0811,N,VIIRS,n,2,303.95,2.12,D,0
11.5222,76.41011,347.48,0.39,0.36,2023-02-22,0811,N,VIIRS,n,2,308.42,5.16,D,0
11.52165,76.40659,346.38,0.39,0.36,2023-02-22,0811,N,VIIRS,n,2,309.13,5.16,D,0
11.52607,76.41312,341.33,0.39,0.36,2023-02-22,0811,N,VIIRS,n,2,309.64,7.73,D,0
11.52884,76.40903,339.09,0.39,0.36,2023-02-22,0811,N,VIIRS,l,2,313.45,6.04,D,0
11.53216,76.40845,338.66,0.39,0.36,2023-02-22,0811,N,VIIRS,n,2,306.71,5.91,D,0
11.60987,76.58363,339.55,0.39,0.36,2023-02-22,0811,N,VIIRS,n,2,309.58,2.11,D,0
11.77221,76.89233,347.14,0.38,0.36,2023-02-22,0811,N,VIIRS,l,2,317.75,6.13,D,0
11.77937,76.89481,349.12,0.38,0.36,2023-02-22,0811,N,VIIRS,n,2,318.35,8.84,D,0
11.8917,76.5882,347.48,0.39,0.36,2023-02-22,0811,N,VIIRS,l,2,320.33,16.19,D,0
11.89502,76.58766,352.02,0.39,0.36,2023-02-22,0811,N,VIIRS,n,2,317.25,16.19,D,0
12.00223,76.71472,344.26,0.38,0.36,2023-02-22,0811,N,VIIRS,n,2,315.87,4.29,D,0
11.88509,75.50948,333.69,0.4,0.37,2023-02-22,0811,N,VIIRS,n,2,303.95,1.79,D,0
12.17168,77.04749,338.65,0.38,0.36,2023-02-22,0811,N,VIIRS,l,2,313.6,4.52,D,0
12.23219,77.18119,348.11,0.38,0.36,2023-02-22,0811,N,VIIRS,l,2,320.73,26.38,D,0
12.2355,77.18068,342.74,0.38,0.36,2023-02-22,0811,N,VIIRS,l,2,315.39,26.38,D,0
12.37402,77.49134,336.93,0.39,0.36,2023-02-22,0811,N,VIIRS,l,2,311.12,2.43,D,0
12.32292,77.13098,345.98,0.38,0.36,2023-02-22,0811,N,VIIRS,n,2,318.31,4.36,D,0
12.26305,76.69363,340.84,0.38,0.36,2023-02-22,0811,N,VIIRS,n,2,312.21,2.39,D,0
12.39128,77.40494,336.47,0.39,0.36,2023-02-22,0811,N,VIIRS,l,2,310.34,2.52,D,0
12.36197,77.1207,346.88,0.38,0.36,2023-02-22,0811,N,VIIRS,n,2,313.75,10.05,D,0
12.36132,76.62698,338,0.38,0.36,2023-02-22,0811,N,VIIRS,l,2,310.34,1.92,D,0
12.37465,76.56271,338.84,0.39,0.36,2023-02-22,0811,N,VIIRS,l,2,312.63,2.51,D,0
12.47997,77.00767,335.2,0.38,0.36,2023-02-22,0811,N,VIIRS,l,2,309.19,1.79,D,0
12.52015,77.1384,348.74,0.38,0.36,2023-02-22,0811,N,VIIRS,n,2,316.27,10.18,D,0
12.59818,77.45525,340.01,0.39,0.36,2023-02-22,0811,N,VIIRS,l,2,312.94,1.75,D,0
12.59765,77.45172,338.88,0.39,0.36,2023-02-22,0811,N,VIIRS,l,2,313,1.75,D,0
12.60483,77.36361,343.05,0.39,0.36,2023-02-22,0811,N,VIIRS,n,2,310.53,5.88,D,0
12.51895,76.61927,342.47,0.38,0.36,2023-02-22,0811,N,VIIRS,n,2,314.7,3.6,D,0
12.45746,76.00041,351.53,0.39,0.36,2023-02-22,0811,N,VIIRS,n,2,313.68,9.7,D,0
12.72162,77.46803,342.48,0.39,0.36,2023-02-22,0811,N,VIIRS,l,2,313.41,3.5,D,0
12.61785,76.71472,335.94,0.38,0.36,2023-02-22,0811,N,VIIRS,l,2,307.85,1.07,D,0
12.70739,77.26004,339.78,0.39,0.36,2023-02-22,0811,N,VIIRS,n,2,312.27,1.46,D,0
12.65219,76.67321,337.69,0.38,0.36,2023-02-22,0811,N,VIIRS,l,2,311.57,2.39,D,0
12.65165,76.66969,336.19,0.38,0.36,2023-02-22,0811,N,VIIRS,l,2,309.27,2.39,D,0
12.54268,75.76569,339.96,0.39,0.36,2023-02-22,0811,N,VIIRS,n,2,306.13,4.84,D,0
12.57563,75.89588,338.69,0.39,0.36,2023-02-22,0811,N,VIIRS,n,2,308.41,3.62,D,0
12.64518,76.21017,348.3,0.39,0.36,2023-02-22,0811,N,VIIRS,n,2,315.54,4.37,D,0
12.6485,76.20964,342.87,0.39,0.36,2023-02-22,0811,N,VIIRS,n,2,312.11,4.37,D,0
12.74886,76.20381,348.37,0.39,0.36,2023-02-22,0811,N,VIIRS,n,2,315.8,5.64,D,0
12.75666,76.1224,335.82,0.39,0.36,2023-02-22,0811,N,VIIRS,l,2,310.12,3.32,D,0
12.70635,75.75612,333.65,0.39,0.36,2023-02-22,0811,N,VIIRS,l,2,306.46,3.74,D,0
12.70578,75.75251,332.14,0.39,0.36,2023-02-22,0811,N,VIIRS,n,2,305.12,2.44,D,0
12.71289,75.71022,336.29,0.39,0.36,2023-02-22,0811,N,VIIRS,n,2,304.85,2.4,D,0
12.77666,75.98759,339.5,0.39,0.36,2023-02-22,0811,N,VIIRS,l,2,313,7.2,D,0
12.45304,76.11343,310.2,0.5,0.41,2023-02-22,2045,N,VIIRS,n,2,292.63,2.16,N,0
12.45197,76.11504,315.81,0.5,0.41,2023-02-22,2045,N,VIIRS,n,2,292.9,2.56,N,0
12.28565,75.397,312.1,0.46,0.39,2023-02-22,2045,N,VIIRS,n,2,294.54,0.63,N,0
11.5197,76.40722,304.12,0.53,0.42,2023-02-22,2045,N,VIIRS,n,2,288.73,1.23,N,0
11.51662,76.40214,307.89,0.53,0.42,2023-02-22,2045,N,VIIRS,n,2,289.19,1.3,N,0
11.17683,76.5591,300.84,0.55,0.42,2023-02-22,2045,N,VIIRS,n,2,287.74,1.38,N,0
11.17578,76.56261,301.18,0.55,0.42,2023-02-22,2045,N,VIIRS,n,2,288.02,0.96,N,0
10.11643,77.31294,341.82,0.42,0.45,2023-02-22,2045,N,VIIRS,n,2,291.74,5.55,N,0
10.11575,77.31678,327.81,0.42,0.45,2023-02-22,2045,N,VIIRS,n,2,288.23,5.55,N,0
10.11211,77.31316,299.31,0.42,0.45,2023-02-22,2045,N,VIIRS,n,2,287.99,0.61,N,0
10.10776,77.31351,299.22,0.42,0.45,2023-02-22,2045,N,VIIRS,n,2,288.72,0.61,N,0
10.10343,77.31378,301.28,0.42,0.45,2023-02-22,2045,N,VIIRS,n,2,289.66,0.61,N,0
10.09912,77.31389,306.27,0.42,0.45,2023-02-22,2045,N,VIIRS,n,2,290.25,0.61,N,0
9.93696,76.91127,324.15,0.4,0.44,2023-02-22,2046,N,VIIRS,n,2,290.97,1.91,N,0
9.62786,77.28555,367,0.43,0.46,2023-02-22,2046,N,VIIRS,h,2,295.92,7.27,N,0
9.62373,77.28452,327.17,0.43,0.46,2023-02-22,2046,N,VIIRS,n,2,289.99,7.27,N,0
9.55848,77.03302,302.6,0.41,0.45,2023-02-22,2046,N,VIIRS,n,2,288.55,0.49,N,0
9.55551,77.02564,320.51,0.41,0.45,2023-02-22,2046,N,VIIRS,n,2,291.19,1.5,N,0
9.55015,77.03219,321.43,0.41,0.45,2023-02-22,2046,N,VIIRS,n,2,290.48,2.3,N,0
9.55128,77.02563,309.6,0.41,0.45,2023-02-22,2046,N,VIIRS,n,2,291.54,1.5,N,0
9.53352,77.00589,304.44,0.41,0.45,2023-02-22,2046,N,VIIRS,n,2,292.76,0.93,N,0
8.61794,77.1954,304.19,0.43,0.46,2023-02-22,2046,N,VIIRS,n,2,292.48,0.77,N,0
8.44654,77.28851,307.93,0.44,0.46,2023-02-22,2046,N,VIIRS,n,2,295.33,3.29,N,0
8.44585,77.29259,310.57,0.44,0.46,2023-02-22,2046,N,VIIRS,n,2,294.97,1.35,N,0
8.44295,77.28382,349.69,0.44,0.46,2023-02-22,2046,N,VIIRS,n,2,297.58,3.29,N,0
8.44225,77.2879,311.55,0.44,0.46,2023-02-22,2046,N,VIIRS,n,2,295.91,3.29,N,0
8.22278,77.39536,338.54,0.45,0.47,2023-02-22,2046,N,VIIRS,n,2,296.93,4.74,N,0
8.22197,77.39993,322.66,0.45,0.47,2023-02-22,2046,N,VIIRS,n,2,296.56,4.74,N,0
8.22494,77.39719,329.03,0.45,0.47,2023-02-22,2046,N,VIIRS,n,2,295.29,3.7,N,0
8.22057,77.39681,330.31,0.45,0.47,2023-02-22,2046,N,VIIRS,n,2,295.52,2.62,N,0
8.21977,77.40153,314.5,0.45,0.47,2023-02-22,2046,N,VIIRS,n,2,295.97,2.62,N,0
8.46718,77.28461,334.62,0.41,0.45,2023-02-23,0751,N,VIIRS,l,2,308.21,4.13,D,0
8.5366,77.32268,333.89,0.4,0.44,2023-02-23,0751,N,VIIRS,n,2,300.1,6.9,D,0
8.5351,77.32255,341.46,0.4,0.44,2023-02-23,0751,N,VIIRS,n,2,302.54,8.44,D,0
8.54902,76.90005,344.04,0.43,0.46,2023-02-23,0751,N,VIIRS,n,2,305.78,6.53,D,0
8.72724,77.03316,337.3,0.42,0.45,2023-02-23,0751,N,VIIRS,n,2,304.47,3.67,D,0
9.23736,77.48891,336.27,0.38,0.44,2023-02-23,0751,N,VIIRS,l,2,309.68,2.03,D,0
9.44923,76.89996,332.48,0.41,0.45,2023-02-23,0751,N,VIIRS,n,2,303.74,4.64,D,0
9.47516,76.97672,340.07,0.41,0.45,2023-02-23,0751,N,VIIRS,n,2,307.1,4.96,D,0
9.47716,76.91391,338.47,0.41,0.45,2023-02-23,0751,N,VIIRS,n,2,305.06,6.46,D,0
9.53218,77.01382,335.04,0.41,0.45,2023-02-23,0751,N,VIIRS,l,2,306.11,3.62,D,0
9.53574,77.00989,340.77,0.41,0.45,2023-02-23,0751,N,VIIRS,n,2,309.1,5.88,D,0
9.53937,77.00636,352,0.41,0.45,2023-02-23,0751,N,VIIRS,n,2,308.67,5.88,D,0
9.6271,77.28374,338.41,0.39,0.44,2023-02-23,0751,N,VIIRS,n,2,304.27,4.74,D,0
9.62633,77.27924,341.29,0.39,0.44,2023-02-23,0751,N,VIIRS,n,2,304.09,4.19,D,0
9.63099,77.28226,331.93,0.39,0.44,2023-02-23,0751,N,VIIRS,n,2,303,2.98,D,0
10.0398,77.1903,333.08,0.39,0.44,2023-02-23,0751,N,VIIRS,n,2,300.01,5.88,D,0
10.0439,77.19006,356.8,0.39,0.44,2023-02-23,0751,N,VIIRS,n,2,300.52,5.88,D,0
10.03248,77.12353,342.17,0.39,0.44,2023-02-23,0751,N,VIIRS,n,2,304.71,6.63,D,0
10.11926,77.31902,345.23,0.38,0.43,2023-02-23,0751,N,VIIRS,n,2,301.47,6.5,D,0
9.96267,76.39217,342.81,0.44,0.46,2023-02-23,0751,N,VIIRS,n,2,307.83,7.46,D,0
10.12352,77.32004,335.73,0.38,0.43,2023-02-23,0751,N,VIIRS,n,2,296.69,6.5,D,0
10.49751,76.45328,335.57,0.43,0.46,2023-02-23,0752,N,VIIRS,l,2,306.39,6.72,D,0
10.5069,76.13753,338.21,0.45,0.47,2023-02-23,0752,N,VIIRS,l,2,312.48,4.46,D,0
10.77398,76.80357,340.42,0.4,0.44,2023-02-23,0752,N,VIIRS,n,2,308.3,6.2,D,0
10.83713,76.6162,348.79,0.41,0.45,2023-02-23,0752,N,VIIRS,n,2,317.57,17.65,D,0
10.83648,76.61243,339.63,0.41,0.45,2023-02-23,0752,N,VIIRS,l,2,310.45,6.45,D,0
10.84125,76.61549,340.78,0.41,0.45,2023-02-23,0752,N,VIIRS,n,2,309.19,4.3,D,0
10.85041,76.04195,338.86,0.45,0.47,2023-02-23,0752,N,VIIRS,n,2,306.87,3.3,D,0
10.85967,76.0191,341.89,0.45,0.47,2023-02-23,0752,N,VIIRS,n,2,308.53,7.34,D,0
11.11786,76.98941,344.37,0.39,0.44,2023-02-23,0752,N,VIIRS,n,2,316.87,4.18,D,0
11.12186,76.98872,340.84,0.39,0.44,2023-02-23,0752,N,VIIRS,n,2,314.1,2.99,D,0
11.2228,77.03895,345.81,0.38,0.43,2023-02-23,0752,N,VIIRS,n,2,317.65,6.85,D,0
11.50321,76.41317,340.54,0.41,0.45,2023-02-23,0752,N,VIIRS,n,2,306.5,6.51,D,0
11.50257,76.40939,340.84,0.41,0.45,2023-02-23,0752,N,VIIRS,n,2,307.72,5.71,D,0
11.50676,76.40907,343.78,0.41,0.45,2023-02-23,0752,N,VIIRS,n,2,312.42,8.19,D,0
11.50611,76.40525,340.75,0.41,0.45,2023-02-23,0752,N,VIIRS,n,2,308.04,8.19,D,0
11.51098,76.40894,344.06,0.41,0.45,2023-02-23,0752,N,VIIRS,n,2,312.27,8.19,D,0
11.51034,76.40516,344.65,0.41,0.45,2023-02-23,0752,N,VIIRS,n,2,312.9,8.19,D,0
11.57166,76.35388,354.43,0.42,0.45,2023-02-23,0752,N,VIIRS,n,2,308.03,15.3,D,0
11.79913,76.58933,341.55,0.4,0.44,2023-02-23,0752,N,VIIRS,n,2,316.44,3.32,D,0
12.0318,76.84811,340.02,0.57,0.43,2023-02-23,0752,N,VIIRS,l,2,313.92,9.53,D,0
12.27396,76.97025,338.04,0.56,0.43,2023-02-23,0752,N,VIIRS,n,2,310.54,4.72,D,0
12.06851,75.48135,337.95,0.46,0.47,2023-02-23,0752,N,VIIRS,n,2,309.97,3.13,D,0
12.29904,76.78468,338.85,0.57,0.43,2023-02-23,0752,N,VIIRS,l,2,312.97,6.7,D,0
12.43876,77.18184,344.01,0.54,0.42,2023-02-23,0752,N,VIIRS,n,2,311.2,7.65,D,0
12.35686,76.68384,336.26,0.39,0.44,2023-02-23,0752,N,VIIRS,n,2,310.71,2.02,D,0
12.39486,76.47003,342.2,0.4,0.44,2023-02-23,0752,N,VIIRS,n,2,309.92,2.58,D,0
12.52464,77.25697,345.22,0.53,0.42,2023-02-23,0752,N,VIIRS,n,2,313.09,17.99,D,0
12.395,76.47053,342.45,0.4,0.44,2023-02-23,0752,N,VIIRS,n,2,310.34,5.49,D,0
12.51025,76.91884,333,0.56,0.43,2023-02-23,0752,N,VIIRS,n,2,306.42,6.2,D,0
12.50937,76.91373,332.3,0.56,0.43,2023-02-23,0752,N,VIIRS,n,2,306.55,5.64,D,0
12.60956,77.33719,349.16,0.53,0.42,2023-02-23,0752,N,VIIRS,n,2,316.6,6.85,D,0
12.57861,76.82995,334,0.56,0.43,2023-02-23,0752,N,VIIRS,l,2,307.68,1.78,D,0
12.57486,76.76154,340.55,0.57,0.43,2023-02-23,0752,N,VIIRS,l,2,314.29,19.39,D,0
12.72523,76.64825,343.98,0.38,0.43,2023-02-23,0752,N,VIIRS,n,2,312.26,4.26,D,0
12.77042,76.54745,367,0.39,0.44,2023-02-23,0752,N,VIIRS,h,2,321.51,13.66,D,0
12.79201,76.00291,348.35,0.42,0.45,2023-02-23,0752,N,VIIRS,n,2,315.74,5.49,D,0
12.30469,77.22634,310.54,0.38,0.36,2023-02-23,2026,N,VIIRS,n,2,291.55,1.45,N,0
12.4556,76.11005,307.58,0.39,0.36,2023-02-23,2026,N,VIIRS,n,2,292.23,1.02,N,0
12.45227,76.1095,310.35,0.39,0.36,2023-02-23,2026,N,VIIRS,n,2,292.42,1.02,N,0
12.43884,76.04113,298.46,0.39,0.36,2023-02-23,2026,N,VIIRS,n,2,286.83,0.37,N,0
11.505,76.41299,325.48,0.39,0.36,2023-02-23,2026,N,VIIRS,n,2,288.26,2.18,N,0
11.50445,76.41649,324.21,0.39,0.36,2023-02-23,2026,N,VIIRS,n,2,290.2,2.42,N,0
11.50169,76.41244,306.27,0.39,0.36,2023-02-23,2026,N,VIIRS,n,2,286.96,0.95,N,0
11.50114,76.41595,304.09,0.39,0.36,2023-02-23,2026,N,VIIRS,n,2,287.11,0.77,N,0
11.38613,76.73871,297.94,0.38,0.36,2023-02-23,2026,N,VIIRS,n,2,280.04,0.5,N,0
11.1845,76.9649,319.18,0.38,0.36,2023-02-23,2026,N,VIIRS,n,2,291.16,1.59,N,0
11.03181,76.75365,306.23,0.38,0.36,2023-02-23,2026,N,VIIRS,n,2,289.76,0.48,N,0
10.92181,77.06287,311.97,0.39,0.36,2023-02-23,2026,N,VIIRS,n,2,293.13,0.61,N,0
10.84983,76.61987,326.38,0.38,0.36,2023-02-23,2026,N,VIIRS,n,2,291.76,1.04,N,0
10.84928,76.62337,302.94,0.38,0.36,2023-02-23,2026,N,VIIRS,n,2,290.54,1.04,N,0
10.81947,76.72621,305.87,0.38,0.36,2023-02-23,2026,N,VIIRS,n,2,294.86,1.05,N,0
10.00952,77.17695,298.11,0.39,0.36,2023-02-23,2027,N,VIIRS,n,2,286.95,0.56,N,0
10.00897,77.18043,312.11,0.39,0.36,2023-02-23,2027,N,VIIRS,n,2,286.25,0.44,N,0
9.97747,76.37632,309.11,0.38,0.36,2023-02-23,2027,N,VIIRS,n,2,298.12,1.72,N,2
9.96505,76.39167,306,0.38,0.36,2023-02-23,2027,N,VIIRS,n,2,294.49,0.79,N,0
9.9645,76.39516,309.24,0.38,0.36,2023-02-23,2027,N,VIIRS,n,2,294.93,0.79,N,0
9.55509,76.96694,313.71,0.39,0.36,2023-02-23,2027,N,VIIRS,n,2,292.3,0.96,N,0
9.55256,76.96682,344.81,0.39,0.36,2023-02-23,2027,N,VIIRS,n,2,293.26,4.55,N,0
9.54642,77.00549,312.36,0.39,0.36,2023-02-23,2027,N,VIIRS,n,2,292,1.36,N,0
9.54253,77.00855,320.13,0.39,0.36,2023-02-23,2027,N,VIIRS,n,2,293.39,1.36,N,0
9.5392,77.00804,306.67,0.39,0.36,2023-02-23,2027,N,VIIRS,n,2,293.53,0.75,N,0
9.47217,76.97944,312.74,0.39,0.36,2023-02-23,2027,N,VIIRS,n,2,294.11,1.11,N,0
9.47505,76.91875,309.11,0.39,0.36,2023-02-23,2027,N,VIIRS,n,2,294.63,1.58,N,0
8.52966,77.3202,305.55,0.39,0.37,2023-02-23,2027,N,VIIRS,n,2,293.35,0.72,N,0
8.5263,77.31971,331.69,0.39,0.37,2023-02-23,2027,N,VIIRS,n,2,294.62,2,N,0
8.52576,77.3231,311.06,0.39,0.37,2023-02-23,2027,N,VIIRS,n,2,293.21,2,N,0
8.48691,77.29604,304.15,0.39,0.37,2023-02-23,2027,N,VIIRS,n,2,293.96,1.01,N,0
9.47789,76.93291,340.35,0.43,0.62,2023-02-24,0733,N,VIIRS,n,2,299.29,3.58,D,0
9.70372,76.92583,343.52,0.42,0.61,2023-02-24,0733,N,VIIRS,n,2,296.42,3.77,D,0
9.77037,76.82968,335.71,0.43,0.62,2023-02-24,0733,N,VIIRS,n,2,299.01,4.08,D,0
9.99806,77.16618,337.87,0.4,0.6,2023-02-24,0733,N,VIIRS,n,2,302.51,3.78,D,0
10.00369,77.16572,334.92,0.4,0.6,2023-02-24,0733,N,VIIRS,n,2,298.09,3.68,D,0
10.00327,77.16744,341.53,0.4,0.6,2023-02-24,0733,N,VIIRS,n,2,299.6,6.8,D,0
10.56171,76.20822,341.73,0.46,0.63,2023-02-24,0733,N,VIIRS,n,2,307.12,3.83,D,0
10.85461,76.02295,348.54,0.46,0.64,2023-02-24,0733,N,VIIRS,n,2,306.65,4.82,D,0
10.8538,76.01864,333.56,0.46,0.64,2023-02-24,0733,N,VIIRS,l,2,304.59,4.82,D,0
10.85302,76.02387,336.83,0.46,0.64,2023-02-24,0733,N,VIIRS,n,2,305.74,5.7,D,0
10.85217,76.01956,339.02,0.46,0.64,2023-02-24,0733,N,VIIRS,n,2,303.64,5.7,D,0
11.10582,77.14619,334.98,0.39,0.59,2023-02-24,0733,N,VIIRS,n,2,304.54,1.21,D,0
11.17889,77.44358,334.33,0.37,0.58,2023-02-24,0733,N,VIIRS,l,2,306.59,2.02,D,0
11.12486,77.12782,341.82,0.39,0.59,2023-02-24,0733,N,VIIRS,n,2,305.85,3.09,D,0
11.41953,76.6487,367,0.41,0.61,2023-02-24,0733,N,VIIRS,h,2,296.85,10.44,D,0
11.41781,76.6487,367,0.41,0.61,2023-02-24,0733,N,VIIRS,h,2,298.38,10.74,D,0
11.7479,77.06432,332.24,0.38,0.59,2023-02-24,0733,N,VIIRS,n,2,304.29,1.78,D,0
11.96859,77.06087,342.63,0.38,0.59,2023-02-24,0733,N,VIIRS,n,2,309.5,2.7,D,0
12.22169,76.52359,337.59,0.41,0.6,2023-02-24,0733,N,VIIRS,n,2,311.27,6.19,D,0
